bfenr,grundindeks,antalgrunde,grundid,husnummerid
6006826,1,1,fa437393-4fbc-4011-b396-9ee449eafb54,0a3f507a-a599-32b8-e044-0003ba298018
6019466,1,1,dba7e1fc-c442-4f41-8834-6505f5c4db5f,0a3f507a-a5c7-32b8-e044-0003ba298018
6013804,2,1,0ea1d12f-f49d-4b79-beeb-db55c002fb32,0a3f507a-ba99-32b8-e044-0003ba298018
6013804,2,2,4f9676dc-f43d-4491-a046-a525f9c0000f,0a3f507a-ba99-32b8-e044-0003ba298018
6019387,1,1,8ebc8c6f-454e-4de1-92a8-c1b6d50468e0,0a3f507a-bac1-32b8-e044-0003ba298018
6020253,1,1,6aae187d-ba24-4c6d-8123-2c5bfab00cec,0a3f507a-badc-32b8-e044-0003ba298018
6020260,1,1,a8cedfd4-4618-4c2e-9b46-197668f4687b,0a3f507a-baea-32b8-e044-0003ba298018
6004898,1,1,5fb2e9b0-5b2a-44da-b682-250894defcc9,0a3f507a-bb20-32b8-e044-0003ba298018
6022557,1,1,311fce51-8a3e-46af-b83e-53ccd11c3c94,0a3f507a-bc50-32b8-e044-0003ba298018
6020688,1,1,f115d670-57b6-4ca0-8f16-21803bf25031,0a3f507a-bcf6-32b8-e044-0003ba298018
6032697,1,1,f6bb581b-3f94-4bb2-8873-8f8475fe1349,0a3f507a-bd6e-32b8-e044-0003ba298018
6018521,1,1,6338e5e2-e8cc-40d5-9deb-bcc6b729f0f0,0a3f507a-be74-32b8-e044-0003ba298018
6008949,1,1,365bf43d-8ca1-4787-b74c-cef68f0c327e,0a3f507a-bf17-32b8-e044-0003ba298018
6020955,1,1,6e20846a-c7ad-4f99-b8fe-8edf25cc6fdb,0a3f507a-c026-32b8-e044-0003ba298018
6019199,1,1,c9f9cdd2-ccde-4cab-aad4-117ba5c65307,0a3f507a-a5d2-32b8-e044-0003ba298018
6019399,1,1,5b7c70ce-3fbd-491b-92f1-b915335ffa0b,0a3f507a-a5f1-32b8-e044-0003ba298018
6030644,1,1,b8002e8a-e869-48f7-a121-faff06a137a9,0a3f507a-a61d-32b8-e044-0003ba298018
6016911,1,1,e6be3c1f-fce1-44fe-b9c9-db3ac1c1c780,0a3f507a-a65a-32b8-e044-0003ba298018
6033200,1,1,9a829e75-47f4-44eb-8aec-cfddc746b4d5,0a3f507a-a7f2-32b8-e044-0003ba298018
6008696,1,1,8754079a-05d7-44fb-ab82-554a45a44dcb,0a3f507a-a876-32b8-e044-0003ba298018
6010776,1,1,10202f4b-7eac-4f59-998d-3b8e4f0cf468,0a3f507a-a911-32b8-e044-0003ba298018
6006248,1,1,5eaf7ba4-2592-455b-95a9-05dc95b01bd0,0a3f507a-a93e-32b8-e044-0003ba298018
6007415,1,1,3988488b-f550-4dcd-aa9a-e4398bae65e1,0a3f507a-a953-32b8-e044-0003ba298018
6010730,1,1,4aeb8d87-73ff-4a40-8081-84ec14b4a137,0a3f507a-aac3-32b8-e044-0003ba298018
6011514,1,1,4c61d608-0d30-47a8-be56-c4ae27861d49,0a3f507a-ab27-32b8-e044-0003ba298018
6011348,1,1,cf5d3f7b-c17d-4e57-bb94-87e709641feb,0a3f507a-ac09-32b8-e044-0003ba298018
6034489,1,1,f841d743-334f-4252-8eba-38a4f22df077,0a3f507b-2aea-32b8-e044-0003ba298018
6004044,1,1,3bd046dc-e692-424b-820a-6516db468e4a,0a3f507a-c23e-32b8-e044-0003ba298018
6015754,1,1,5a6ed51d-15ff-4c88-b68c-9a4310d2bccf,0a3f507a-c2b9-32b8-e044-0003ba298018
6026503,1,1,a20dc749-d72c-49b8-a33f-c442d48a17cf,0a3f507a-c4cd-32b8-e044-0003ba298018
6002983,1,1,57a9176d-6517-4be3-819c-280f227d0c63,0a3f507a-c5b1-32b8-e044-0003ba298018
8502846,1,1,e42106f6-f4fe-4298-841b-3b914c3902e4,0a3f507a-c6af-32b8-e044-0003ba298018
6020959,1,1,3c911dc3-9b17-48bb-bf92-0292b4d51879,0a3f507a-4185-32b8-e044-0003ba298018
6010907,1,1,51c9fd5a-2431-40aa-af57-f9942260a02a,0a3f507a-c978-32b8-e044-0003ba298018
6019273,1,1,1c3e30e6-c85d-4f8b-8e95-287f46e419be,0a3f507a-c9d8-32b8-e044-0003ba298018
6019885,1,1,52c6d76b-cac9-4a4d-9075-5a25091346a1,0a3f507a-c9f0-32b8-e044-0003ba298018
6030930,1,1,9e4f0007-bcd0-4ffe-ba7d-89b3e6715f32,0a3f507a-ac7b-32b8-e044-0003ba298018
6015912,1,1,cfff7409-1fde-42c6-8d7d-922579e0a69a,0a3f507a-ad4b-32b8-e044-0003ba298018
6017606,1,1,8153ee69-2ed4-451e-a07b-e59b87e215e4,0a3f507a-ad84-32b8-e044-0003ba298018
6007326,1,1,bc00e276-fc65-4a84-a4f7-4f12972d8449,0a3f507a-adf6-32b8-e044-0003ba298018
6010143,1,1,1c7a2b42-8607-4803-b610-3c1b6efed9bb,0a3f507a-aeaf-32b8-e044-0003ba298018
6033311,1,1,0e89db53-5557-4996-a8f5-af73c316a86c,0a3f507a-aef1-32b8-e044-0003ba298018
6000602,1,1,b42b317c-8f77-488b-9b4a-de12befaa8a4,0a3f507a-aff3-32b8-e044-0003ba298018
6019229,1,1,37f4504f-3370-4f96-ae0e-d70d10d1e665,0a3f507a-b04a-32b8-e044-0003ba298018
6019767,1,1,2a6c1d85-6441-4b58-8445-c3b4866ffa64,0a3f507a-b068-32b8-e044-0003ba298018
6024544,1,1,4ecb3ab0-2fd3-4b4e-ba87-650b55a0537e,0a3f507a-b138-32b8-e044-0003ba298018
6013337,1,1,68453d04-b3fc-4349-bf7c-0a291ad1d35e,0a3f507a-b26d-32b8-e044-0003ba298018
6023552,1,1,73ce637f-79ea-4aab-aab8-adb1fc3de69c,0a3f507a-910e-32b8-e044-0003ba298018
6029612,1,1,e16bb182-c3d8-4a01-8dad-b7f9c9571b20,0a3f507a-b38b-32b8-e044-0003ba298018
6033181,1,1,4b3371d7-1d92-487a-a083-d221e3cad69f,0a3f507a-b4b6-32b8-e044-0003ba298018
6028690,1,1,21071464-beaf-40e4-995f-f907dd15c282,0a3f507a-b4cf-32b8-e044-0003ba298018
6010569,1,1,537d3eb8-c6f9-45be-b892-5525b52290aa,0a3f507a-b50f-32b8-e044-0003ba298018
6033416,1,1,5566a075-c4d9-4972-90e9-fd443f9bf9cb,0a3f507a-b55f-32b8-e044-0003ba298018
6021582,1,1,228ef1a5-00ad-4949-850f-77917d9dd48d,0a3f507a-b6df-32b8-e044-0003ba298018
6015285,1,1,ad07848c-de25-4752-971f-dff50f05f547,0a3f507a-b735-32b8-e044-0003ba298018
6008762,1,1,8cb3d39d-4001-4d84-96f7-eb4f1448b82d,0a3f507a-b7f7-32b8-e044-0003ba298018
6002090,2,1,28872976-b78e-460b-ab7d-7e13e11e70d2,0a3f507a-b81f-32b8-e044-0003ba298018
6002090,2,2,47e27c8e-5d64-4840-8df4-31544cb9e724,0a3f507a-b81f-32b8-e044-0003ba298018
6028083,1,1,3055b144-3ac5-41ac-8272-3e6dc9e48a67,0a3f507a-b89d-32b8-e044-0003ba298018
6019776,1,1,5971ced2-09e9-495e-b0eb-3dfe409b4fd9,0a3f507a-c9fb-32b8-e044-0003ba298018
6008713,1,1,16a08060-3b03-4ff2-b8bf-e03eebd67eff,0a3f507a-cab9-32b8-e044-0003ba298018
6022667,1,1,c505c858-7f51-4d61-bed7-6b0b04100d84,0a3f507a-cb82-32b8-e044-0003ba298018
6024892,1,1,36580d09-9193-4ca7-9a51-e1f82a3672cc,0a3f507a-cd2b-32b8-e044-0003ba298018
6033868,1,1,1728de7e-1727-484d-aa70-50871c8a1885,0a3f507a-cdd7-32b8-e044-0003ba298018
6033688,1,1,996db907-7788-4d2a-abf1-3546d2acb548,0a3f507a-ce43-32b8-e044-0003ba298018
6027974,1,1,c0757a4d-ed9e-4e5e-8400-8d4ca7e85bd3,0a3f507a-ceab-32b8-e044-0003ba298018
6028579,1,1,c4c3cfeb-96a5-4fd6-9390-93cff37ee43c,0a3f507a-cf71-32b8-e044-0003ba298018
6032197,1,1,d3bf6dee-26ea-4830-bc10-80f3c8617da7,0a3f507a-cfe4-32b8-e044-0003ba298018
6018476,1,1,6359032a-d0c0-47fb-b5e1-74d7c640cad5,0a3f507a-d103-32b8-e044-0003ba298018
6021722,1,1,6234dc40-2df6-4142-88b8-e433724688d1,0a3f507a-84d9-32b8-e044-0003ba298018
6003991,1,1,23611c7f-60b1-4890-b43d-d7e559d5cc30,0a3f507a-8558-32b8-e044-0003ba298018
6027734,2,1,4ba308a4-099d-40de-a1cd-a94f767a815a,0a3f507a-85a3-32b8-e044-0003ba298018
6027734,2,2,ebb11364-aac0-4ec5-be5c-26e303eb36bc,0a3f507a-85a3-32b8-e044-0003ba298018
6025296,1,1,ff7c241c-f9d2-4a9b-ba2c-05c3290d5318,0a3f507a-8606-32b8-e044-0003ba298018
6006494,1,1,546789e9-1371-4134-8f31-7efc3c52625d,0a3f507a-8695-32b8-e044-0003ba298018
6029362,1,1,7e9a93b9-4409-428a-94a8-4c1d7af0d3a3,0a3f507a-871f-32b8-e044-0003ba298018
6004875,1,1,e3ef450a-2360-410a-b0a0-9dcdf8e1e99f,0a3f507a-87c8-32b8-e044-0003ba298018
6020248,1,1,b0424539-7086-47f3-aabf-cec932f7c7a3,0a3f507a-89c1-32b8-e044-0003ba298018
6019288,1,1,d68081c3-4f29-4419-becd-fa18ac30e3ee,0a3f507a-89b4-32b8-e044-0003ba298018
6019879,1,1,ce04a37a-68c2-4f46-960d-74b824bcf736,0a3f507a-89be-32b8-e044-0003ba298018
6011630,1,1,8d34a12a-ad8f-4e78-b9f3-c320ec0aae45,0a3f507a-89eb-32b8-e044-0003ba298018
6009428,1,1,3aa67ac7-376a-4108-bb81-2764c02dfa2e,0a3f507a-8ac3-32b8-e044-0003ba298018
6028624,1,1,f9a8007d-a4f7-4c39-9a87-bb32156d4e37,0a3f507a-b919-32b8-e044-0003ba298018
6008792,1,1,9a36fd1d-764d-4e68-b8c9-f1cfe4203264,0a3f507a-b964-32b8-e044-0003ba298018
6012153,1,1,f322ce9d-2ab4-469e-a798-4a93d4c87aaa,0a3f507a-ba7a-32b8-e044-0003ba298018
6019362,1,1,655207e4-5111-47ac-8d45-671d8bca26f6,0a3f507a-babc-32b8-e044-0003ba298018
6019351,1,1,30cf096d-82e8-4602-827b-9c05bb0740ae,0a3f507a-bad2-32b8-e044-0003ba298018
6020256,1,1,98febb64-8d04-4460-9c7a-ce0c28d43b66,0a3f507a-bae2-32b8-e044-0003ba298018
6005594,1,1,fe005ad6-2b6a-4ac7-a477-46aadafef687,0a3f507a-bb48-32b8-e044-0003ba298018
6027908,1,1,b5843541-5393-4b53-830c-e500b332464f,0a3f507b-1dd2-32b8-e044-0003ba298018
6018001,1,1,dd979fc1-4c18-497e-b136-2c57c006e66d,0a3f507a-bcff-32b8-e044-0003ba298018
6002639,1,1,f0bc4783-80fe-4326-8e54-27cd54515ba7,0a3f507a-be0f-32b8-e044-0003ba298018
6007961,1,1,d39514b9-5bfa-4794-b60f-55a087b90845,0a3f507a-8adf-32b8-e044-0003ba298018
6007494,1,1,cbc18dc4-048c-4620-a6bb-3b2210161111,0a3f507a-8b43-32b8-e044-0003ba298018
6032739,1,1,b066787d-cb86-4960-a9c8-10c6c34ec672,0a3f507a-8b7f-32b8-e044-0003ba298018
6021563,1,1,fcc84741-85ce-4a1b-a1f4-d93bbe890326,0a3f507a-8c6e-32b8-e044-0003ba298018
6004130,1,1,66516608-aefe-4708-bcc4-f111a1692017,0a3f507a-8d15-32b8-e044-0003ba298018
6032338,1,1,75731c71-217f-441d-a89e-7e4bbd21e51c,0a3f507a-8da9-32b8-e044-0003ba298018
6033863,1,1,c6e0ecd6-d314-41b7-a5c3-62bbb0ed27b5,0a3f507a-8e4e-32b8-e044-0003ba298018
6014659,1,1,3cbd6bc6-4d2e-46c3-b19c-068b36ea4f35,0a3f507a-8e80-32b8-e044-0003ba298018
6032741,1,1,6ca34a98-a641-40df-bf13-afcb2471b6e9,0a3f507a-8f45-32b8-e044-0003ba298018
6020024,1,1,f7cb6d46-2088-42d6-b82f-d3858ed5c965,0a3f507a-8fe4-32b8-e044-0003ba298018
6019482,1,1,015a0ad7-0c7d-47de-be0f-37a8b0a273e1,0a3f507a-8ff5-32b8-e044-0003ba298018
6021993,1,1,76ccbe1f-5e1f-47a5-aa03-9103529f06c1,0a3f507a-d12f-32b8-e044-0003ba298018
6026014,2,1,3ffe1cd7-da62-44a4-8412-68820699d344,0a3f507a-d208-32b8-e044-0003ba298018
6026014,2,2,fb2502d4-c574-4a51-9954-a54d027c3828,0a3f507a-d208-32b8-e044-0003ba298018
6010591,1,1,a68a4071-a010-4787-a003-99bf10b0781a,0a3f507a-d232-32b8-e044-0003ba298018
6024186,1,1,ed7d01ef-bd0f-4fab-a636-7c18950bf1ac,0a3f507a-d31a-32b8-e044-0003ba298018
6024247,1,1,db25073d-8d93-480a-8b6e-b10258817276,0a3f507a-d34f-32b8-e044-0003ba298018
6027545,1,1,e3bad0df-4703-4b47-b49e-a5112cc3d86d,0a3f507a-d3e1-32b8-e044-0003ba298018
6018945,1,1,4d5952ad-bb1f-449e-b7b7-42f36b6edc4a,0a3f507a-d4a5-32b8-e044-0003ba298018
6018929,1,1,c818807b-329d-4822-a4d6-396743d8083b,0a3f507a-d4c0-32b8-e044-0003ba298018
6012552,1,1,1e1ffdaf-75af-4afe-a8cf-5962bfa6de52,0a3f507a-d578-32b8-e044-0003ba298018
6012219,1,1,b501b043-335c-471a-9633-7c2b256fd642,0a3f507a-d661-32b8-e044-0003ba298018
6027038,1,1,1d4dec4a-438e-478e-8986-1f3e553a53e9,0a3f507a-d7fb-32b8-e044-0003ba298018
6033855,1,1,5ef4799c-676e-4e42-9679-ed9e11003e32,0a3f507a-d93a-32b8-e044-0003ba298018
6033183,1,1,22e5fcc7-2bad-4078-9dff-ebba7352b686,0a3f507a-b4b4-32b8-e044-0003ba298018
6027271,1,1,cd31a84a-74de-41ec-8fff-f8c1c70e9b18,0a3f507a-b548-32b8-e044-0003ba298018
6006370,1,1,facb8eed-c20a-4e98-8b18-7d452fa5def5,0a3f507a-b58c-32b8-e044-0003ba298018
6023688,1,1,41a7c5bd-579b-4387-99ee-6ce214223532,0a3f507a-b6e9-32b8-e044-0003ba298018
6000774,1,1,49728cd4-05c5-49ee-a6a4-3eb5e25d13e5,0a3f507a-b7c9-32b8-e044-0003ba298018
6002656,1,1,e8905e69-bd1f-45fb-aacf-465122ca4c8a,0a3f507a-b843-32b8-e044-0003ba298018
6002654,1,1,814cebdb-d3bc-4831-8090-d2c390d73c44,0a3f507a-b839-32b8-e044-0003ba298018
6028635,1,1,bd4a21c4-4325-499c-955c-60c4a75ec1a5,0a3f507a-b91a-32b8-e044-0003ba298018
6007068,1,1,50fb7451-586b-4c01-a14d-4f9fe55012eb,0a3f507a-b97c-32b8-e044-0003ba298018
6019386,1,1,517b486b-b530-47fa-9235-4fb1771f9a07,0a3f507a-babf-32b8-e044-0003ba298018
6019353,1,1,3c70166f-baad-450c-b493-2480eb77dd66,0a3f507a-bace-32b8-e044-0003ba298018
6027301,1,1,9e303f01-647e-4a06-ba67-1b3318b12fa5,0a3f507a-bed4-32b8-e044-0003ba298018
6017148,1,1,0b12722c-abf8-4731-bf11-61dc9bb75b1d,0a3f507a-bfb8-32b8-e044-0003ba298018
6015552,2,1,6f7d5629-151b-44b8-97f2-40a9b4443e08,0a3f507a-c040-32b8-e044-0003ba298018
6015552,2,2,d22a9ba1-5b43-4fd5-97cf-e465b418effa,0a3f507a-c040-32b8-e044-0003ba298018
6016738,1,1,c2520884-1e11-4689-8f8b-234ddf11fd84,0a3f507a-c136-32b8-e044-0003ba298018
6020833,1,1,0e98f3e0-bbe5-4edd-8426-31a96473e119,0a3f507a-c1f8-32b8-e044-0003ba298018
6003971,1,1,2770bb12-6467-499f-9ce0-6858aacd9f9e,0a3f507a-c266-32b8-e044-0003ba298018
6015759,1,1,cd2c840d-91f8-40bf-91ce-e8fb91324f1a,0a3f507a-c2c3-32b8-e044-0003ba298018
6026612,1,1,4c56b1ca-57c9-45ce-90de-459bd55a8c3b,0a3f507a-c4c1-32b8-e044-0003ba298018
6002726,1,1,31663d31-7be9-4329-82cb-6619e8ef7436,0a3f507a-c53d-32b8-e044-0003ba298018
6002981,1,1,00f7026a-2ab0-4272-90f0-a9f1fd34bfc4,0a3f507a-c5af-32b8-e044-0003ba298018
6014342,1,1,0b7f9d39-c8cb-4afd-995a-371e77c28cb4,0a3f507a-db5c-32b8-e044-0003ba298018
6017350,1,1,2df5ff43-2428-461d-b232-ec3aa318b585,0a3f507a-dbea-32b8-e044-0003ba298018
6004501,1,1,c80197a1-448b-4d51-944d-7ca597846447,0a3f507a-dc7a-32b8-e044-0003ba298018
6011409,1,1,70e988a5-b8ee-4c75-8030-33f0f3660c45,0a3f507a-dda4-32b8-e044-0003ba298018
6017564,1,1,25a08a48-420e-40c2-8a95-c4b47eff2d62,0a3f507a-deb1-32b8-e044-0003ba298018
6004156,1,1,ae0f30ba-5efe-46ef-b8c9-884af5ccb83f,0a3f507a-ded8-32b8-e044-0003ba298018
6018163,1,1,ef714f22-5457-42f8-a1c3-9e8bfb34d3a1,0a3f507a-df27-32b8-e044-0003ba298018
6032190,1,1,f16b73de-8e82-4c05-816c-8734f22e8723,0a3f507a-df98-32b8-e044-0003ba298018
6018091,1,1,2a248306-226e-4411-8726-0fffd059d7d7,0a3f507a-dfcc-32b8-e044-0003ba298018
6004107,1,1,fafc201b-f70c-4368-96c8-79b81509ccf5,0a3f507a-e066-32b8-e044-0003ba298018
6028647,1,1,5f1c8344-3198-42f0-97f1-41ea69d0af55,0a3f507a-e21f-32b8-e044-0003ba298018
6009690,1,1,d5e6a7c6-101e-4a05-b8f6-b229d675c6b6,0a3f507a-c5d2-32b8-e044-0003ba298018
6006769,1,1,c811c11d-1c53-4674-b6d3-100baf6749fa,0a3f507a-c695-32b8-e044-0003ba298018
6023355,1,1,41c8eade-7ff3-4f0b-a6fd-7f12407a3cf5,0a3f507a-c780-32b8-e044-0003ba298018
6029442,1,1,0e806464-9b3c-492c-b928-b0da64e6e82b,0a3f507a-c819-32b8-e044-0003ba298018
6002831,1,1,a287bc60-cdd5-4bd7-9ddd-c343bb97ac23,0a3f507a-c943-32b8-e044-0003ba298018
6019269,1,1,c7055d9c-e8a6-4a43-b38b-3bb47738ad3e,0a3f507a-c9d0-32b8-e044-0003ba298018
6019281,1,1,80772051-ca8e-45db-9276-b6a026f4eb98,0a3f507a-c9e8-32b8-e044-0003ba298018
6033745,1,1,3ab74218-23cb-412a-ac8f-9ac275bd500d,0a3f507a-ca1d-32b8-e044-0003ba298018
6008749,1,1,15f58f68-837a-4f8e-bf00-662f17f21a2f,0a3f507a-cacc-32b8-e044-0003ba298018
6019453,1,1,12173e5a-dcd5-4237-9ac4-0950683c9fec,0a3f507a-cba2-32b8-e044-0003ba298018
6000722,1,1,1f1264c2-881c-4475-8194-4250f54e5722,0a3f507a-cde2-32b8-e044-0003ba298018
6018561,1,1,100dfe54-3557-4835-ae11-296daecb8aaa,0a3f507a-e41b-32b8-e044-0003ba298018
6029955,1,1,50908512-bcae-4857-9d0f-0369dd3baca4,0a3f507a-e473-32b8-e044-0003ba298018
6001713,1,1,81471543-a956-4d2b-bc9b-87784ee4cb09,0a3f507a-e577-32b8-e044-0003ba298018
6021357,1,1,60d3b3d7-294a-4550-8acb-ae70c5ce2eeb,0a3f507a-e5fc-32b8-e044-0003ba298018
6021327,1,1,4804ccdc-192f-444d-ac91-f05ae90b80ff,0a3f507a-e628-32b8-e044-0003ba298018
6018229,1,1,fac20c9b-e302-4922-883f-86e5ed66ca45,0a3f507a-e83d-32b8-e044-0003ba298018
6022128,1,1,a88a9992-50da-48c7-a7ae-fd314bc6802c,0a3f507a-e87f-32b8-e044-0003ba298018
6012373,1,1,bc85abc2-e627-409e-82a3-fef8ea6d0218,0a3f507a-e9ea-32b8-e044-0003ba298018
6033291,1,1,3b9933ee-586a-4c9e-a70d-cfab5b745ae9,0a3f507a-ea57-32b8-e044-0003ba298018
9839461,1,1,ecb88e9b-86f2-46fb-bd49-a26e3a27f0a0,0a3f507a-cb64-32b8-e044-0003ba298018
6018486,1,1,569e9f91-6d1f-41df-9a28-cf31648ec685,0a3f507a-ec4e-32b8-e044-0003ba298018
6004900,1,1,579099f9-22f2-4bcc-ae4f-fc87b2736607,0a3f507a-bb1e-32b8-e044-0003ba298018
6023482,1,1,e86e5ade-8eec-46dd-a337-40182544346a,0a3f507a-bbfd-32b8-e044-0003ba298018
6031998,1,1,35a658fa-b2dc-47d4-998c-f4135ad31a27,0a3f507a-bd5f-32b8-e044-0003ba298018
6011982,1,1,09cdcdf9-569c-4825-acb3-53401add862f,0a3f507a-be40-32b8-e044-0003ba298018
6018186,1,1,41ddaa64-c9b8-408a-9c01-c87089bd8056,0a3f507a-bea0-32b8-e044-0003ba298018
6030684,1,1,84b4e2a0-d0de-4098-a919-272c724f8dd6,0a3f507a-bf3a-32b8-e044-0003ba298018
6006580,1,1,0ce514e7-4fcf-41c4-8700-b4af4c188744,0a3f507a-c04e-32b8-e044-0003ba298018
6012398,1,1,254120f3-8379-41b1-8f2a-a5de43b955f2,0a3f507a-c0f1-32b8-e044-0003ba298018
6004028,1,1,f3f74328-b534-4622-a1b4-63c242b98c12,0a3f507a-c247-32b8-e044-0003ba298018
9839470,1,1,8df708ac-e7f0-4d01-bd86-1f084eafe14f,0a3f507a-cb6d-32b8-e044-0003ba298018
6023706,1,1,ef9b4adc-df45-4d0a-8ef6-7932546b198c,0a3f507a-eca3-32b8-e044-0003ba298018
6024322,1,1,eed4d188-5624-4e9d-848e-aa0fe3a2109c,0a3f507a-eded-32b8-e044-0003ba298018
6017997,1,1,d181cc4b-0042-4e4c-8196-8a2862f1dd1e,0a3f507a-47cf-32b8-e044-0003ba298018
6010545,1,1,f68275ce-3693-4be2-85d9-8616e793c350,0a3f507a-ef1b-32b8-e044-0003ba298018
6025114,1,1,3c2673de-4e54-47de-968d-643059210725,0a3f507a-efb0-32b8-e044-0003ba298018
6025877,2,1,987c820b-eb38-44da-ade9-57b091d40aa2,0a3f507a-f0ad-32b8-e044-0003ba298018
6025877,2,2,cbf2e947-1b29-4a65-9a4c-0366a7f94119,0a3f507a-f0ad-32b8-e044-0003ba298018
6025865,2,1,1510239e-de2d-49e5-a9b2-e441ba89655f,0a3f507a-f0b9-32b8-e044-0003ba298018
6025865,2,2,7e75df2d-0757-4ba5-a5b8-8547a8317431,0a3f507a-f0b9-32b8-e044-0003ba298018
6010016,1,1,5b7c0888-03a6-4421-acf1-e60e7af2f605,0a3f507a-f1ab-32b8-e044-0003ba298018
6011811,1,1,8a7906a5-91a3-420e-bbd2-88a8c7017fd3,0a3f507a-f36e-32b8-e044-0003ba298018
6017539,1,1,340878a3-fa51-4985-8879-840f25260718,310b95db-5871-471d-baf2-9e680b9f7df3
6003339,2,1,e9e64b58-2e8b-40b8-b8d4-3a27d7f9fe4b,0a3f507a-cf26-32b8-e044-0003ba298018
6003339,2,2,f3887dd8-2d6d-4651-99a2-1f71a586dcfa,0a3f507a-cf26-32b8-e044-0003ba298018
6032130,1,1,c263eead-8f90-4d69-bbdf-e95aab49a41b,0a3f507a-cfef-32b8-e044-0003ba298018
6018805,1,1,84838b35-28c4-4b04-8d25-023e40f225f3,0a3f507a-d0e8-32b8-e044-0003ba298018
6010310,1,1,f4547d65-a989-4c3d-b098-708401ceb1ee,0a3f507a-d166-32b8-e044-0003ba298018
6014589,1,1,2cf6457f-3db9-474f-a0ff-e5b3cf02893d,0a3f507a-d2bc-32b8-e044-0003ba298018
6019977,1,1,b5be4e0c-b1ea-49b7-9549-31c2ade1756e,0a3f507a-d38c-32b8-e044-0003ba298018
6016886,1,1,39b76734-dc44-4483-a6bf-c52d95f51ed0,0a3f507a-d47b-32b8-e044-0003ba298018
6018764,1,1,70cabb5f-53d1-46d6-931d-47c81a7b4678,0a3f507a-d4be-32b8-e044-0003ba298018
6026436,1,1,db990a81-cdd5-4227-b4f1-07580d952095,0a3f507a-d590-32b8-e044-0003ba298018
6026449,1,1,080be548-66ab-455e-8519-35c17af3cec8,0a3f507a-d5a7-32b8-e044-0003ba298018
8343371,1,1,b5ab2cd6-d91d-47ba-840d-a500f7db0d8f,0a3f507a-c306-32b8-e044-0003ba298018
6004138,1,1,cecf43c0-f99f-42ba-a911-4c42b34e560a,0a3f507a-c51e-32b8-e044-0003ba298018
6014494,1,1,a6e60edd-08b0-453a-a6de-a79e44cd4cea,0a3f507a-c57e-32b8-e044-0003ba298018
6009383,1,1,d69bb270-b202-403a-bb58-cd8519ccd366,0a3f507a-c682-32b8-e044-0003ba298018
6028114,1,1,25cfe001-d578-4e80-8604-67fc40c574ca,0a3f507a-c80c-32b8-e044-0003ba298018
6011307,1,1,3b84ad70-9baa-4de0-8a57-f9a3af76c221,0a3f507a-c968-32b8-e044-0003ba298018
6019759,1,1,2feadf9b-c90d-4133-89e3-41d36fbdc883,0a3f507a-c9fc-32b8-e044-0003ba298018
6019280,1,1,c469a14a-efb5-4ccc-aba6-4944c8a7ce7d,0a3f507a-c9e6-32b8-e044-0003ba298018
6019760,1,1,c9a4836e-e5dd-4291-ac4e-3f26e1751c00,0a3f507a-c9fe-32b8-e044-0003ba298018
6015189,1,1,e9a79956-46ea-4d11-860d-87a08d22aebf,0a3f507a-cb0f-32b8-e044-0003ba298018
6004060,1,1,51f3f2c2-56fa-4c6d-8d41-b5dca21d4d3e,0a3f507a-f45b-32b8-e044-0003ba298018
6029596,1,1,4f5b6379-0315-4c8e-83fe-024091e94ce6,0a3f507a-f558-32b8-e044-0003ba298018
6021151,1,1,6009a4b0-01da-498b-adb4-a56c736191a6,0a3f507a-f61c-32b8-e044-0003ba298018
6006941,1,1,77a1125a-3b42-426d-9b47-9501d344c933,0a3f507a-f6ed-32b8-e044-0003ba298018
6007854,1,1,f1983c15-f69b-430b-b843-b618cdda953c,0a3f507a-f8b6-32b8-e044-0003ba298018
6007643,1,1,8d8fd5a5-7e91-401e-b5ae-37a98d2bb07f,0a3f507a-f94b-32b8-e044-0003ba298018
6028161,1,1,865ba5cb-3970-4a76-b7c6-36c90e56f7e7,0a3f507a-f9a7-32b8-e044-0003ba298018
6003819,1,1,e6e0eb0f-e1ee-45ae-b857-dc2f8eef09d3,0a3f507a-fa12-32b8-e044-0003ba298018
6007564,1,1,44c196af-7518-4d84-9f8a-413649d13c45,0a3f507a-fa47-32b8-e044-0003ba298018
6001965,1,1,53798793-0028-4ba2-86df-4ac231790773,0a3f507a-fb35-32b8-e044-0003ba298018
6027525,1,1,57a17d37-c06a-441e-948e-b33a46439399,0a3f507a-fbb0-32b8-e044-0003ba298018
6026353,1,1,e97ed1f1-cf0b-488d-b315-c59c7cad5646,0a3f507a-fc44-32b8-e044-0003ba298018
6013258,1,1,d189e848-c7bb-4f51-b6ff-89f82ca66348,0a3f507a-d644-32b8-e044-0003ba298018
6012623,1,1,8caf7ff1-c844-46cf-8f16-44613c371b2d,0a3f507a-d68c-32b8-e044-0003ba298018
6015368,1,1,8f950479-e278-4430-805e-dd3bc22cc804,0a3f507a-d785-32b8-e044-0003ba298018
6027035,1,1,4082d2c6-6c1c-4745-94c9-aa5d9e59da0e,0a3f507a-d7f7-32b8-e044-0003ba298018
9526482,1,1,d84cea18-1181-485a-9b4f-757b82ac6420,0a3f507a-8ef0-32b8-e044-0003ba298018
6014212,1,1,5772bc7c-439a-46e2-a711-d399c272c77e,0a3f507a-db22-32b8-e044-0003ba298018
