bfenr,grundindeks,antalgrunde,grundid,husnummerid,antalbygninger,bygningnr,bygningsid
6001450,2,1,1f3a2263-664d-44cf-9cd1-6df480b09e2c,0a3f507a-993e-32b8-e044-0003ba298018,1,1,64f3aa7a-a6ed-4511-80d3-d0f6a6360765
6001450,2,2,f09769fa-1052-4b15-859f-25093ec8b672,0a3f507a-993e-32b8-e044-0003ba298018,1,1,64f3aa7a-a6ed-4511-80d3-d0f6a6360765
6011686,1,1,dc310f66-eb12-43f2-a1d3-debf49429f2d,0a3f507a-99df-32b8-e044-0003ba298018,1,1,5528f9b3-9554-4832-b2da-0fb24670bfc9
6015016,2,1,32daeb5a-0275-4f3a-8a7f-d7398115a45a,0a3f507a-9a15-32b8-e044-0003ba298018,1,1,926d5d7b-9984-4b49-b650-fbe44638fb3a
6015016,2,2,cb19f46f-cd35-4178-b3f0-dd57c48e1857,0a3f507a-9a15-32b8-e044-0003ba298018,1,1,926d5d7b-9984-4b49-b650-fbe44638fb3a
6013483,1,1,5f648684-5293-47ba-bd08-f052fc058832,0a3f507a-9a59-32b8-e044-0003ba298018,1,1,c7e23e5c-4aa3-4c75-be1c-52c10a55f7a7
6022134,1,1,a4e9758d-adc2-427c-83ea-979d7a969f0c,0a3f507a-e873-32b8-e044-0003ba298018,1,1,24848f11-1d7c-42d8-b1c8-549b34b83a1f
6020920,1,1,92d47cb5-2f30-496f-928d-a350d5d64895,0a3f507a-e96d-32b8-e044-0003ba298018,1,1,0a63b969-aa18-495a-9434-c64b02afbc94
9665697,1,1,5a3a98e4-2fc9-4171-b3d8-f32ccdbb06b4,0a3f507a-959a-32b8-e044-0003ba298018,1,1,55f5ff78-d8a9-47be-b9fa-5e6bfff38287
6033229,1,1,77e80584-0cb6-4ed5-8086-d63d1740fe4b,0a3f507a-ea6c-32b8-e044-0003ba298018,1,1,0de67d96-436f-4870-a41c-e4bcd41205c0
6028609,1,1,f8049715-5dd9-42c8-95cd-8d1db5c01565,0a3f507a-eac3-32b8-e044-0003ba298018,1,1,7de9c226-f750-46ff-b00a-64196e967c0c
9839469,1,1,9e49aece-5b24-403d-935a-b959708cecc5,0a3f507a-cb6c-32b8-e044-0003ba298018,1,1,c4f24ac4-13c4-486f-935e-1c57cc3ab1b3
6004421,1,1,69c01c2a-7221-42e5-a6e4-c8c37ef40b17,0a3f507a-ee0f-32b8-e044-0003ba298018,1,1,f0712598-ce74-4d7c-8aa0-2ae5081e1868
6022177,1,1,98c8bf12-3c28-4890-bad0-9295126bcc08,0a3f507a-eedc-32b8-e044-0003ba298018,1,1,0b2631fa-c823-49f2-84d2-c07ce37e4a43
6000609,1,1,529f7754-0064-4b2f-9959-4e0a2138f896,0a3f507a-ef04-32b8-e044-0003ba298018,1,1,c5d56771-01c9-4b4b-820a-741234113697
9679792,1,1,9560b585-3c0a-4032-b876-8edf0ffeb8f4,0a3f507a-e0d7-32b8-e044-0003ba298018,1,1,ca7b466a-6dba-419c-bbde-50f4df7ed863
6021999,1,1,880620e4-4d0a-4bc6-8835-0cefcc1f2860,0a3f507a-f164-32b8-e044-0003ba298018,1,1,430b0502-2356-494d-aa36-5aec369c414b
6028134,1,1,99704b2c-b513-433a-ac2d-0b1063334914,0a3f507b-1c03-32b8-e044-0003ba298018,1,1,a199e860-6c3e-4b4c-aacd-65fba81c5826
6021083,1,1,80a724ca-b6b0-4e83-a3e1-f653074e1836,0a3f507b-1c55-32b8-e044-0003ba298018,1,1,8f36c91a-3a50-4294-b8ff-5358ec6ef863
6021247,1,1,4d79425f-3373-4f5e-ab31-1dc42f0557f7,0a3f507b-1c62-32b8-e044-0003ba298018,1,1,7fe49729-4882-4fce-b4d6-b56facfe93ca
6021105,1,1,ce9e66ea-743a-4ff5-a71a-f16c2b652a44,0a3f507b-1c71-32b8-e044-0003ba298018,1,1,6db58e1e-9527-4ae2-b6b0-0fb10f869cea
6024654,1,1,194c84c9-a7ce-4cda-a7a0-9645039ea84a,0a3f507b-1ca0-32b8-e044-0003ba298018,1,1,f8b1a3b3-d6a5-45d6-997e-7ee77001d3a2
6006001,1,1,cbd5aff0-8ace-4d88-9da5-1c0777d2a21e,0a3f507b-1cf3-32b8-e044-0003ba298018,1,1,28eb16b1-9dbd-4a1c-91c8-a7f6346ffe51
6002554,1,1,a5745000-7b74-43ec-ae6e-c9d3dfd9a647,0a3f507b-1d7f-32b8-e044-0003ba298018,1,1,7a1f8d99-a144-45fd-b9f8-2f9f9fa25d54
6013172,1,1,e99d2258-e79e-4232-ae06-6ce3d80fa0c3,0a3f507b-1d9f-32b8-e044-0003ba298018,1,1,d7c6449c-54ab-49e6-b16c-fe939785d59c
6027306,1,1,fa5525ef-02bf-4dc1-a86e-1cb795ffe820,0a3f507b-1dbf-32b8-e044-0003ba298018,1,1,8a5a7a1c-06b0-4b95-ac12-fd1a1f3b53bc
6031748,1,1,0ab809e5-28a9-4a80-8278-1ccbcce4a103,0a3f507b-1e29-32b8-e044-0003ba298018,1,1,6d887d7d-6ae8-4683-b83f-82be85d21bcb
6034169,1,1,3ae1d29b-154c-4b5f-af23-809777303312,0a3f507b-1ed3-32b8-e044-0003ba298018,1,1,67944761-17ff-4dba-81d2-181eb1f04ef4
6003737,1,1,e9583ed5-e04d-40b5-8fea-6d831fd6a71f,0a3f507a-fa08-32b8-e044-0003ba298018,1,1,641b8d2f-4161-4176-ad7c-8b5c45f88162
6015603,1,1,ac3290a0-2187-466c-a7b5-60672f47c355,0a3f507a-fa83-32b8-e044-0003ba298018,1,1,d5278454-3fa0-4bdf-82e0-e567687d27ef
6026795,3,1,ce705929-8925-4159-87b5-1d6694d00c36,0a3f507a-f2db-32b8-e044-0003ba298018,1,1,27cb5670-f734-4c91-925d-419a2d221c36
6026795,3,2,eb771c3e-6578-407f-b214-eaca6cd8ca67,0a3f507a-f2db-32b8-e044-0003ba298018,1,1,27cb5670-f734-4c91-925d-419a2d221c36
6026795,3,3,eee2dea1-1666-4d9f-8696-fef78120fd8c,0a3f507a-f2db-32b8-e044-0003ba298018,1,1,27cb5670-f734-4c91-925d-419a2d221c36
6026318,1,1,5728698e-901b-4b28-ac74-948dad524f80,0a3f507a-fc9c-32b8-e044-0003ba298018,1,1,7f7145b8-91d9-44f7-ba8a-2266c559636a
6012832,1,1,9a8de364-8c9a-4923-9e51-b7d3c8c911ca,0a3f507a-fd0f-32b8-e044-0003ba298018,1,1,9126d09d-2e8c-4185-be9f-00b50cafc926
6007381,1,1,98f82a9f-3d93-44b0-acc2-058c86b8b4de,0a3f507a-fd72-32b8-e044-0003ba298018,1,1,16695a30-99ac-4bd0-9469-87d78634b165
6008283,1,1,cb660aae-ec3c-4e7e-adc2-a26a46b1464e,0a3f507a-fe20-32b8-e044-0003ba298018,1,1,cfa18d11-d4ab-4d2d-bc59-13cca050063f
6000682,1,1,f7982e64-aa61-40a9-a4e2-b7b089d190b2,0a3f507a-ffc8-32b8-e044-0003ba298018,1,1,2ab83617-7f88-4cdd-bb2f-22decb867447
6009708,1,1,de66255d-6fbb-44cd-8674-1f37617e636f,0a3f507b-00d5-32b8-e044-0003ba298018,1,1,ffa25be3-3b1d-49ca-a87d-525772bbd642
6015805,1,1,126d6161-d463-43f9-a6a5-f077d23cfca2,0a3f507b-0234-32b8-e044-0003ba298018,1,1,52cd4030-5317-429c-8ea8-b2d9d36219bb
6022057,1,1,f1a73289-4d2a-44bd-82f0-335b0ff1157c,0a3f507b-02a4-32b8-e044-0003ba298018,1,1,12613a26-cc63-44b6-871f-7c97c7ed5780
6033765,1,1,4675d054-7505-4a01-aee6-8b6a8691333c,0a3f507b-1fb0-32b8-e044-0003ba298018,1,1,595dd8e3-58a4-4d3e-8841-d201548bf501
6012305,1,1,b093834b-d19d-46ed-b515-e9e524a8e57a,0a3f507a-7a2b-32b8-e044-0003ba298018,1,1,c1bba441-27ed-4e2e-babe-e4bec024e0c0
6010984,1,1,731f5dac-5d1b-4578-9d81-2c695124fe94,0a3f507b-209b-32b8-e044-0003ba298018,1,1,4ea76e70-83e8-4c10-9da9-a9376ddac082
6010272,1,1,d3c875c4-ac05-4544-b045-3aab023cc9b2,0a3f507b-2178-32b8-e044-0003ba298018,1,1,239a38d9-30dd-40fd-9ef3-54feb055d161
6016339,1,1,8021ae38-2d46-48ec-af3c-93c6f89d8871,0a3f507b-22b7-32b8-e044-0003ba298018,1,1,eb9d3fe0-9e6e-4b38-8420-23ecdbb94754
6023812,1,1,e458ce5d-893b-466c-ba1f-1ec249725b78,0a3f507b-239a-32b8-e044-0003ba298018,1,1,a37ad0e2-8394-4f7f-b5d7-28a2ca8b0a40
6024606,1,1,1a16f66a-994c-4a92-bceb-7309f3c15fcf,0a3f507a-b12f-32b8-e044-0003ba298018,1,1,9e450e49-6837-4e38-80f5-833c661ac0ff
6011367,1,1,4fc015e2-7771-4d2f-9ff8-4f6ad648a34c,0a3f507b-2569-32b8-e044-0003ba298018,1,1,9328e6c1-507b-4c72-acfd-34342107a4ef
6033597,1,1,7a684865-4641-4189-95c9-a41bcb46ab08,0a3f507b-25ec-32b8-e044-0003ba298018,1,1,53c41f45-cddd-4157-8498-48ae0a7de21a
6019171,1,1,b653f6b7-0388-4816-8e0f-7f74ebaa0294,0a3f507b-2665-32b8-e044-0003ba298018,1,1,b9323256-1944-45e2-af72-da22c33e310d
6019195,1,1,6ecc5769-9be5-454b-b1f5-5d2cfb01b197,0a3f507b-2670-32b8-e044-0003ba298018,1,1,ba3443fc-2853-4838-8289-1833ac042307
6019578,1,1,e1e4c7a4-2ba4-420e-b9bd-08834dcdae79,0a3f507b-267e-32b8-e044-0003ba298018,1,1,829f35fc-c014-45f6-b18c-d71129ec18ec
6026125,1,1,be0ca157-c531-4163-a173-a8468d27bb67,0a3f507b-0335-32b8-e044-0003ba298018,1,1,5f1a1ac5-9ddd-4998-a484-2fac9d09f777
6026276,1,1,cbab6056-32c3-4962-a8bc-c9c5b5988985,0a3f507b-0364-32b8-e044-0003ba298018,1,1,4d1450a5-a30a-48dc-ac4b-7cfa9c30eb53
6010495,1,1,62615716-6489-4f69-9eeb-c773470f563d,0a3f507b-041a-32b8-e044-0003ba298018,1,1,caa3c15b-766d-4874-853c-c5dbe98c2360
6021653,1,1,bdd3f262-2bcb-4391-94e5-2824b3fedae8,0a3f507b-0465-32b8-e044-0003ba298018,1,1,ef3d32b5-1a8f-47e7-82f1-ce6f4a2d942c
6030540,1,1,076c5fd3-c911-477d-846a-67f7416f7eb2,0a3f507b-04ff-32b8-e044-0003ba298018,1,1,4b5ef438-b1fd-4033-8c3c-a2416a8afa57
6024140,1,1,74a34f98-74a7-4802-a2a4-6ea218cbf9ae,0a3f507b-05e5-32b8-e044-0003ba298018,1,1,b85d58b6-e9b3-4988-933a-b56eea108e0f
6021180,1,1,b13712af-22a6-4ac8-aabc-d3adcf7da19e,0a3f507b-06c7-32b8-e044-0003ba298018,1,1,bd7d5085-2077-41cd-ad55-0c607d9db7fb
6009739,1,1,6f0d9156-789c-4662-a4ee-3faf5fa57dca,0a3f507a-efd9-32b8-e044-0003ba298018,1,1,c9b4f0f9-7e99-455e-96e5-fd57019998ea
6020182,1,1,ef62d41a-377b-4e8e-8d69-9b77ed3567b9,0a3f507b-0951-32b8-e044-0003ba298018,1,1,6c5850df-d83a-4ba4-91c5-954db677a3da
6028570,1,1,45ec3c38-af72-45da-94ee-056dd46b7e40,0a3f507b-0a3a-32b8-e044-0003ba298018,1,1,811ef5b9-3be8-4121-a6b3-d479f72b8826
6027395,1,1,02043a48-6971-42ec-ae2e-edbbe5cb1f4b,0a3f507b-28ba-32b8-e044-0003ba298018,1,1,d4b6a6af-6128-457d-ac18-55e866d8235d
6029020,1,1,464934e9-d8a3-4d6f-8cbf-c0fe7108a1e2,0a3f507b-2965-32b8-e044-0003ba298018,1,1,a2f59b5b-a0be-41ac-91bc-664733e7ad1e
6023932,1,1,82c59175-23a6-4b34-8fc9-137624963096,0a3f507b-2a37-32b8-e044-0003ba298018,1,1,aba18fbb-0875-429e-9241-4fac81a2992e
6033747,1,1,ffda1d62-35be-4203-8d44-164e427013ba,0a3f507a-3f3d-32b8-e044-0003ba298018,1,1,87faf7ab-3683-4547-bdbc-4d7ce52dc2e3
6019688,1,1,472b65de-020c-49d2-b359-314b72ed36a2,0a3f507b-2eba-32b8-e044-0003ba298018,1,1,7ab6e2c4-2f62-477a-b58e-2999598b764b
6009267,1,1,7555aa1c-7d77-4e76-bedf-cae38137c734,0a3f507b-2fa2-32b8-e044-0003ba298018,1,1,cc35bcc8-0397-4fd4-802c-100af88c0beb
6018797,1,1,73dec313-d8bb-457d-84bc-714d4ea90b60,0a3f507a-f1ef-32b8-e044-0003ba298018,1,1,438d1a0d-8b08-46e0-b413-215940245e93
6033270,1,1,7ce31b6b-aee3-41c2-944e-aefcf9bf7bd1,0a3f507a-f297-32b8-e044-0003ba298018,1,1,f4d4e2fa-8d8e-4f0d-a881-21781bfefac2
6011841,2,1,67158403-17d2-440c-84bd-42ccd7c188cc,0a3f507a-f375-32b8-e044-0003ba298018,1,1,885a058e-32f1-4ca8-b820-e1923174a3ab
6011841,2,2,8d5d1aa6-2138-4cdb-8c66-009b0a5a641b,0a3f507a-f375-32b8-e044-0003ba298018,1,1,885a058e-32f1-4ca8-b820-e1923174a3ab
6018689,1,1,cd0bc35c-b205-46f5-9a79-acd7cdd208f3,0a3f507a-f3f0-32b8-e044-0003ba298018,1,1,500eff42-08ec-4c87-b696-7c054628b0d5
6005489,1,1,52c303c6-76a3-4b8e-9370-725a3fd47f13,0a3f507a-f4f6-32b8-e044-0003ba298018,1,1,868e6193-3275-4b1d-9a31-67494a0113a2
9959994,1,1,9518aeac-c8e5-44fd-99b1-aebf60162c37,0a3f507a-ae15-32b8-e044-0003ba298018,1,1,94dba682-8394-4564-83f1-66e69f960796
6032840,1,1,4f553631-40cc-4e81-9835-cab1e199b2c5,0a3f507a-f68a-32b8-e044-0003ba298018,1,1,aa1d0228-4feb-4dd5-bc5d-7c0ea999d5d3
6017863,1,1,c0cfafd5-3ac5-49ae-939a-54b0773bee38,0a3f507a-6a90-32b8-e044-0003ba298018,1,1,65e3373a-e650-44c2-b72c-decda9b50869
6007621,1,1,6f4d13e8-d356-4986-829f-30fbf4ab8ccb,0a3f507a-f95a-32b8-e044-0003ba298018,1,1,63bf97d8-0fe1-4fa4-acc1-18426cdfb8e4
6006401,2,1,969ac030-c2c3-47da-8f33-18d4209cdc63,0a3f507a-f985-32b8-e044-0003ba298018,1,1,2c06ef8a-e127-41d6-a0a9-fccf0eab1143
6006401,2,2,addde60a-ac52-46f1-8737-61ed6263570f,0a3f507a-f985-32b8-e044-0003ba298018,1,1,2c06ef8a-e127-41d6-a0a9-fccf0eab1143
6024923,1,1,dd3c7bae-d5c3-4dd8-86d7-00baf1be9b06,0a3f507a-f9fc-32b8-e044-0003ba298018,1,1,be957040-8a8a-4ba3-9496-2a859c8f43d9
6019011,1,1,808b2139-7eee-41d8-8584-162cf9670c23,0a3f507a-faa8-32b8-e044-0003ba298018,1,1,fbabd14b-82ce-4003-b05a-4a2ddd513f28
6020796,1,1,625c6a4d-81bd-498c-a777-049c1b41f00b,0a3f507b-318f-32b8-e044-0003ba298018,1,1,962fc2c7-8dfd-4ce0-9c19-c46300458da3
6020864,1,1,2d541268-aa01-4033-a18f-37f43796c59e,0a3f507b-31a1-32b8-e044-0003ba298018,1,1,162843c5-4074-4bd0-b4fe-6e74782e7c0b
6018931,1,1,19be6c1b-b7cf-4c4e-b51b-e3cd605f387e,0a3f507b-31ee-32b8-e044-0003ba298018,1,1,ab04122a-7cfe-4e41-bf59-206fc14ee9eb
6021287,1,1,183b2ea9-7a87-4828-b2c5-7a539f086c8b,0a3f507b-324a-32b8-e044-0003ba298018,1,1,df82aac1-ef85-4563-934a-db6304f9df92
6034130,1,1,2cecfe1f-4b07-4886-ab4e-c5dd6b57c7f3,0a3f507b-330f-32b8-e044-0003ba298018,1,1,1bc39295-c318-49e9-abce-9095059b4c98
6034516,1,1,d6c37ae9-8e61-44f2-98b6-1e4da618b653,0a3f507b-33d7-32b8-e044-0003ba298018,1,1,d327851a-48b4-4572-bc6d-d84715afc89b
6003671,1,1,c8960949-67c0-494e-be09-66384209bf7c,0a3f507b-3478-32b8-e044-0003ba298018,1,1,a35668e2-78d5-47e0-a2cd-0e18f806465a
6033403,1,1,87429626-205b-4bb1-bea7-5d217b056cdb,0a3f507b-34cd-32b8-e044-0003ba298018,1,1,2848b746-6e24-4172-8a2e-d3bcaf7826f6
6033243,1,1,36912d9d-018f-4e22-bcae-887ba36d6ed7,0a3f507b-34e1-32b8-e044-0003ba298018,1,1,d7662acb-b0dd-425c-8550-e2573036964d
6033262,1,1,9b4f0614-4063-4dd8-844a-4d0774a80845,0a3f507b-34ed-32b8-e044-0003ba298018,1,1,bb0940f5-fc2e-4f6e-ad87-28a92cd2b1fb
6009115,1,1,41e8838d-110a-4aec-a505-530e4a29af0d,0a3f507b-0ae8-32b8-e044-0003ba298018,1,1,bb0e87b5-42c9-4f64-9db9-3e50c89a4a01
6009133,1,1,e87143a5-65f0-4e63-8abe-b46999c2de2c,0a3f507b-0ac9-32b8-e044-0003ba298018,1,1,1af21504-8db7-49ae-b32a-296c4c9de651
6011752,1,1,8da5bc38-f47a-4163-96c4-f9975f23ebe1,0a3f507b-0b40-32b8-e044-0003ba298018,1,1,eb6b726c-ea02-4e2c-95c1-5d8ea0e01f6b
6020674,1,1,02964176-5469-4496-bccf-3aeee8dcc80c,0a3f507a-d482-32b8-e044-0003ba298018,1,1,45667fd5-8627-4be3-b41f-512555ac46f7
6011633,1,1,d5ff2863-2f89-4b94-9383-69ba08977120,0a3f507b-0d9e-32b8-e044-0003ba298018,1,1,fda55463-93aa-4e68-87d3-02ca28ea4905
6002271,1,1,32ebb4ec-b4a9-4b10-b00c-43eb06f427c4,0a3f507b-0efd-32b8-e044-0003ba298018,1,1,19173b4a-f846-419b-9ca3-17fbe310239d
6022015,1,1,30b1cd94-f838-424b-ba30-f0c0c6cff1da,0a3f507a-ec6d-32b8-e044-0003ba298018,1,1,313c78ca-552a-4762-9012-3e5e993edb0a
6027893,1,1,e90daf35-fede-488d-9083-328ccab56ee4,0a3f507b-101b-32b8-e044-0003ba298018,1,1,3e6f4431-834a-417b-a5fc-4181246425dc
6025379,1,1,aa67f041-d381-41a4-92b2-765ffdb95755,0a3f507b-1081-32b8-e044-0003ba298018,1,1,d1eca85c-9eae-44c5-9111-d8e91234305e
9875934,1,1,97ad74af-aba5-4365-8825-b7b4605b7e15,0ab23a20-c2ed-61d9-e044-0003ba298018,1,1,1caa9289-02a6-4acb-bc3b-360b95e8f21f
6000948,1,1,cbcde7b7-f094-4f9a-8079-da0638c85796,0a3f507b-112a-32b8-e044-0003ba298018,1,1,2db1b4d0-0430-4c84-9816-3349eecc2ee8
6023568,1,1,0aa2524a-e44b-4a42-aaf7-e1774d288f3c,0a3f507b-11b8-32b8-e044-0003ba298018,1,1,443e6db4-90e0-4f8f-9c74-84dd10a71e66
6009929,1,1,d1871cee-2d5b-4ed7-865b-cf6f9f3aa166,0a3f507b-1242-32b8-e044-0003ba298018,1,1,6c71c2e0-643e-4788-9a8d-9e80542de534
6027537,1,1,ce911061-bec7-4e2e-9b7d-60dde0545ce5,0a3f507a-fbba-32b8-e044-0003ba298018,1,1,f156a6dd-03b4-4229-ba8f-5fe0ad5737f4
6026373,1,1,df10ba6a-4d39-4709-ab62-f7b1208cc6a2,0a3f507a-fc45-32b8-e044-0003ba298018,1,1,1afa10d7-f920-454f-9bd6-94f809cd1571
6026368,1,1,36a70454-cfa1-4142-b3ec-4f19024f7105,0a3f507a-fc4f-32b8-e044-0003ba298018,1,1,98c78978-dc7c-4120-8121-c69b6021eedf
6012810,1,1,371a0454-fbe7-48bb-9add-8021c932e6dc,0a3f507a-fd15-32b8-e044-0003ba298018,1,1,1793dc36-31f9-4a5b-9f37-754266d3b748
6007339,1,1,165e776f-2bc4-4e61-940e-32d78b6c2a1f,0a3f507a-fd65-32b8-e044-0003ba298018,1,1,f6a7f860-0fb6-41a4-91aa-bc75c6615c78
6007353,1,1,9e34542d-38dc-4c09-a1ba-e68cb1b8d894,0a3f507a-fdb6-32b8-e044-0003ba298018,1,1,d7fdf6ce-9ed9-4ef7-8158-fac33511556f
6024694,1,1,d9511007-62cd-4409-9341-043f6a6c2595,0a3f507a-fe3b-32b8-e044-0003ba298018,1,1,eb5f5457-9a98-4027-b1ed-d3d24d719a73
6009864,1,1,ed744abc-3ef6-4124-828b-5700a91c1aff,0a3f507a-ff19-32b8-e044-0003ba298018,1,1,dd14846f-c74f-448e-8d24-052d6085121f
6019671,1,1,fe601fe2-a537-4676-9302-59a9a20fe1b9,0a3f507b-011f-32b8-e044-0003ba298018,1,1,b9dd6972-8e6a-4a58-9745-aec0905bedf1
6015644,1,1,66d51a77-9dc3-4814-8db3-588b345cc538,0a3f507b-024b-32b8-e044-0003ba298018,1,1,ec46140e-9095-4238-b3d8-9cd9f6fc86fd
6026224,2,1,06ef9fe5-9e12-4f78-8a20-68707a6dc8d8,0a3f507b-031b-32b8-e044-0003ba298018,1,1,67be3f26-20c2-4452-861f-d32e48bb7910
6026224,2,2,4a01e2b8-ef04-4784-bade-f898388ac254,0a3f507b-031b-32b8-e044-0003ba298018,1,1,67be3f26-20c2-4452-861f-d32e48bb7910
6003318,2,1,14397aac-c895-4c1a-a35d-f17eac0d9dc3,0a3f507b-3551-32b8-e044-0003ba298018,1,1,8f9780ca-324d-40dc-8c87-781ecdd8a103
6003318,2,2,504a6801-838e-4154-b245-a8bc21afecff,0a3f507b-3551-32b8-e044-0003ba298018,1,1,8f9780ca-324d-40dc-8c87-781ecdd8a103
6032977,1,1,9dd9736e-61f4-4f19-bc58-d2bde813b683,0a3f507b-3687-32b8-e044-0003ba298018,1,1,d821fac8-045d-43cd-8d3c-7ad7104c4c3b
6030583,1,1,efd3386e-3805-4cff-acaa-8090ec5aa3f5,0a3f507a-a0be-32b8-e044-0003ba298018,1,1,67094436-f7af-4910-a91e-7430b78bebee
6030089,1,1,c7be25c5-47ad-4aa1-b6a3-ad7191146c4a,0a3f507b-377f-32b8-e044-0003ba298018,1,1,cc6186e6-68b9-4acc-b721-b118c94d060b
6028795,1,1,384c0c55-7cbf-4838-92f4-002d24917943,0a3f507b-37a5-32b8-e044-0003ba298018,1,1,1901a1e0-4ef2-429d-9f52-8b2e29f2698b
6006917,1,1,686d04fa-16b1-4448-94aa-2b23f580a676,0a3f507b-384d-32b8-e044-0003ba298018,1,1,035ceac4-9306-4ee2-a89e-0e173b13d180
6033734,1,1,1b179a5f-856c-4adb-b670-cb63682acc50,0a3f507a-ca0c-32b8-e044-0003ba298018,1,1,80b924a6-5369-4ba9-81ce-4d1aa8a94a85
6017754,1,1,f610bede-641b-4672-83b7-e4c5f01c9655,0a3f507a-68c0-32b8-e044-0003ba298018,1,1,1cbd1663-7274-43f7-86bb-01ff1ea1c6ae
6009482,1,1,90dec191-962d-4879-9523-02f2fc8e4cbe,0a3f507a-730e-32b8-e044-0003ba298018,1,1,3ac1d1e6-66ab-4660-9059-24dfd30fac21
6001034,1,1,a02772cf-d11e-436b-b776-ab845ba45e44,0a3f507b-111c-32b8-e044-0003ba298018,1,1,793f7aaa-7b30-4dbe-85c7-c64d1cef711e
6003376,1,1,552c77fe-04f9-4e33-94a3-e89cca9af280,0a3f507b-03d6-32b8-e044-0003ba298018,1,1,240df2c2-4c03-417d-84ac-fa812d8d9439
6021658,1,1,3e0a1b50-661a-432d-8f80-a76394951d8c,0a3f507b-045b-32b8-e044-0003ba298018,1,1,4ca86604-44b7-4bca-86ea-b2f13f7a71e0
6022970,1,1,d90abda5-8315-48ed-8a7b-495253a0e7f1,0a3f507b-04ee-32b8-e044-0003ba298018,1,1,fee6ea5e-deaa-4959-a64d-80a72d40a145
6004689,1,1,9a493ac9-d25c-44ee-a554-b989a780d922,0a3f507a-ad90-32b8-e044-0003ba298018,,,
6032513,1,1,d8eedf16-5a4f-4030-a0c2-521117497fbb,0a3f507b-0759-32b8-e044-0003ba298018,1,1,d07cb87b-6026-4137-999e-0bdc897ee36d
6001370,1,1,3355d8b5-ef54-44bf-909a-0931404c0164,0a3f507b-07ca-32b8-e044-0003ba298018,1,1,f03b7aba-961d-485f-9e8e-8d49d9222616
6011900,1,1,ea0cf34d-af53-4488-be18-22e45832c6ae,0a3f507b-080f-32b8-e044-0003ba298018,1,1,c7dc18f6-4efa-4ee8-ab45-b980d93f4550
9794615,1,1,984ed73a-e538-4a3c-bc38-e0e61e5ae6d2,0a3f507b-2fa5-32b8-e044-0003ba298018,1,1,d135a5c6-93c5-42f1-97d8-e693963c79a3
6025049,1,1,4d51d412-5bf2-48e2-82e5-5b981d3a60a8,0a3f507b-0a1f-32b8-e044-0003ba298018,1,1,f2bfaf77-9973-416f-a57d-bf72d4cfca10
6028548,1,1,a27ae0b0-a91e-420e-b36e-8a3e0a32cb0b,0a3f507b-0a5d-32b8-e044-0003ba298018,1,1,c67f54ce-0447-4881-8221-eead4d83d2b3
6033022,1,1,94059ed3-45c3-4df7-ba3e-c441418769b3,0a3f507b-1246-32b8-e044-0003ba298018,1,1,0acbf534-ba65-473b-9214-7a78785ee004
6015303,1,1,96c904ec-29e8-44bc-af74-b47e99316bd1,0a3f507b-12ff-32b8-e044-0003ba298018,1,1,0c7874af-9cb2-4dee-bd7c-4c2f60a448ae
6025724,1,1,e5d4508f-b120-47f4-a126-19d18175e828,0a3f507b-13cb-32b8-e044-0003ba298018,1,1,7a5aaeb7-df94-4acd-861e-9b74a8fc32d3
6034680,1,1,62d452cc-b240-4b26-bc1f-1c9358487a36,0a3f507b-1448-32b8-e044-0003ba298018,1,1,214e652d-f7c1-4413-8d7d-110c962b24f1
6007087,1,1,24588742-06ab-4c72-93b0-57a446cc86a3,0a3f507b-1497-32b8-e044-0003ba298018,1,1,d9ef98e2-47e0-4a1d-a0f0-04f3d7e6c3f2
6005834,1,1,01e1c458-ec91-40db-bf4a-5fa83b36aefe,0a3f507b-154b-32b8-e044-0003ba298018,1,1,0e2180d3-38c5-44fe-b3d1-3244670e5fd8
6005819,1,1,5e77e607-300c-47c6-8224-f85ff6391933,0a3f507b-155a-32b8-e044-0003ba298018,1,1,4e5e6aa4-22c9-4075-ae91-c835f2a3e569
6003541,1,1,ad308ceb-fe2e-47df-b4a5-d70855931e61,0a3f507b-15d4-32b8-e044-0003ba298018,1,1,79f67bfa-faa6-4123-8e31-5ac0cb20e958
6001628,1,1,2a305645-8d65-46b8-92b6-d1bf1314520f,0a3f507b-161e-32b8-e044-0003ba298018,1,1,0fbcfdfb-0992-4f8d-bdc9-c0e2318e76c7
6030984,1,1,4c0ad2c0-48ec-42d0-a14d-c431a9289cc0,0a3f507b-1664-32b8-e044-0003ba298018,1,1,20f09d0a-52fd-4600-94f3-858b911138e4
6032183,1,1,49ff6672-52a9-4995-80fe-c8f98513942f,0a3f507b-16a0-32b8-e044-0003ba298018,1,1,728553b9-ea8e-49ce-b214-89c32723f8e9
9968515,1,1,309111eb-9448-4db7-b5a7-b0c8a0ce5c45,0a3f507a-d6a6-32b8-e044-0003ba298018,1,1,9fc029e1-2675-4432-8eea-d9361f6f8406
9968520,1,1,abde3d41-1138-48b9-80bf-d5c1f05902c1,0a3f507a-d6ab-32b8-e044-0003ba298018,1,1,6ea343cf-e308-4501-86cc-7dbf8962300a
6008071,1,1,c264538d-3599-41d1-be15-07a449a58cc2,0a3f507a-9b30-32b8-e044-0003ba298018,1,1,c6f50dba-bd1a-42ab-953d-05cbb973a2fa
